metagenome	level 1	level 2	level 3	function	abundance	avg eValue	avg % ident	avg align len	# hits	
4698548.3	Stress Response	Osmotic stress	Osmotic stress cluster	Heat shock (predicted periplasmic) protein YciM, precursor	91	-27.53	96.78	61.47	3	
4698554.3	Stress Response	Osmotic stress	Osmotic stress cluster	Heat shock (predicted periplasmic) protein YciM, precursor	19	-25.05	95.63	59.21	2	
4698562.3	Stress Response	Osmotic stress	Osmotic stress cluster	Heat shock (predicted periplasmic) protein YciM, precursor	18	-29.22	95.17	65.67	2	
4698582.3	Stress Response	Osmotic stress	Osmotic stress cluster	Heat shock (predicted periplasmic) protein YciM, precursor	90	-28.28	96.02	63.27	3	
4698577.3	Stress Response	Osmotic stress	Osmotic stress cluster	Heat shock (predicted periplasmic) protein YciM, precursor	91	-25.16	95.37	58.51	3	
4698560.3	Stress Response	Osmotic stress	Osmotic stress cluster	Phosphatidylglycerophosphatase B (EC 3.1.3.27)	69	-22.23	81.41	61.78	2	
4698570.3	Stress Response	Osmotic stress	Osmotic stress cluster	Phosphatidylglycerophosphatase B (EC 3.1.3.27)	12	-21.58	81.25	61.00	1	
4698546.3	Stress Response	Osmotic stress	Osmotic stress cluster	Phosphatidylglycerophosphatase B (EC 3.1.3.27)	24	-20.38	83.14	57.25	2	
4698578.3	Stress Response	Osmotic stress	Osmotic stress cluster	Phosphatidylglycerophosphatase B (EC 3.1.3.27)	90	-19.66	81.44	56.66	2	
4698553.3	Stress Response	Osmotic stress	Osmotic stress cluster	Phosphatidylglycerophosphatase B (EC 3.1.3.27)	58	-21.14	82.10	59.24	2	
4698542.3	Stress Response	Osmotic stress	Osmotic stress cluster	Phosphatidylglycerophosphatase B (EC 3.1.3.27)	19	-16.89	80.87	51.84	2	
4698574.3	Stress Response	Osmotic stress	Osmotic stress cluster	Phosphatidylglycerophosphatase B (EC 3.1.3.27)	21	-18.71	83.44	53.62	1	
4698551.3	Stress Response	Osmotic stress	Osmotic stress cluster	Phosphatidylglycerophosphatase B (EC 3.1.3.27)	43	-18.77	81.61	54.02	2	
4698569.3	Stress Response	Osmotic stress	Osmotic stress cluster	Phosphatidylglycerophosphatase B (EC 3.1.3.27)	63	-20.67	81.05	59.05	2	
4698548.3	Stress Response	Osmotic stress	Osmotic stress cluster	Phosphatidylglycerophosphatase B (EC 3.1.3.27)	46	-19.50	82.22	56.46	2	
4698554.3	Stress Response	Osmotic stress	Osmotic stress cluster	Phosphatidylglycerophosphatase B (EC 3.1.3.27)	11	-15.91	81.32	50.18	2	
4698562.3	Stress Response	Osmotic stress	Osmotic stress cluster	Phosphatidylglycerophosphatase B (EC 3.1.3.27)	13	-21.46	82.64	60.31	2	
4698582.3	Stress Response	Osmotic stress	Osmotic stress cluster	Phosphatidylglycerophosphatase B (EC 3.1.3.27)	65	-19.97	80.90	58.14	2	
4698577.3	Stress Response	Osmotic stress	Osmotic stress cluster	Phosphatidylglycerophosphatase B (EC 3.1.3.27)	59	-23.85	79.46	67.12	2	
4698570.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Beta-(1-->2)glucan export ATP-binding/permease protein NdvA (EC 3.6.3.42)	3	-18.33	82.37	56.00	3	
4698578.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Beta-(1-->2)glucan export ATP-binding/permease protein NdvA (EC 3.6.3.42)	2	-14.00	80.36	46.50	1	
4698553.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Beta-(1-->2)glucan export ATP-binding/permease protein NdvA (EC 3.6.3.42)	1	-23.00	77.61	67.00	1	
4698574.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Beta-(1-->2)glucan export ATP-binding/permease protein NdvA (EC 3.6.3.42)	3	-27.67	85.71	72.00	2	
4698569.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Beta-(1-->2)glucan export ATP-binding/permease protein NdvA (EC 3.6.3.42)	1	-32.00	79.52	83.00	1	
4698548.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Beta-(1-->2)glucan export ATP-binding/permease protein NdvA (EC 3.6.3.42)	1	-8.00	85.29	34.00	1	
4698577.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Beta-(1-->2)glucan export ATP-binding/permease protein NdvA (EC 3.6.3.42)	2	-22.00	86.35	59.50	1	
4698546.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Cyclic beta-1,2-glucan modification transmembrane protein	1	-22.00	64.00	75.00	1	
4698578.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Cyclic beta-1,2-glucan modification transmembrane protein	1	-8.00	79.41	34.00	1	
4698553.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Cyclic beta-1,2-glucan modification transmembrane protein	5	-7.25	80.19	32.50	2	
4698542.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Cyclic beta-1,2-glucan modification transmembrane protein	1	-5.00	77.42	31.00	1	
4698569.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Cyclic beta-1,2-glucan modification transmembrane protein	5	-8.00	81.44	33.50	2	
4698560.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Cyclic beta-1,2-glucan synthase (EC 2.4.1.-)	14	-14.29	70.37	50.29	11	
4698570.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Cyclic beta-1,2-glucan synthase (EC 2.4.1.-)	19	-13.50	70.33	50.45	15	
4698546.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Cyclic beta-1,2-glucan synthase (EC 2.4.1.-)	6	-14.33	67.66	54.33	5	
4698578.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Cyclic beta-1,2-glucan synthase (EC 2.4.1.-)	127	-11.99	68.94	48.35	38	
4698553.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Cyclic beta-1,2-glucan synthase (EC 2.4.1.-)	8	-19.86	79.08	58.00	4	
4698542.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Cyclic beta-1,2-glucan synthase (EC 2.4.1.-)	3	-7.67	62.69	43.33	3	
4698574.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Cyclic beta-1,2-glucan synthase (EC 2.4.1.-)	23	-12.82	71.32	50.09	16	
4698551.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Cyclic beta-1,2-glucan synthase (EC 2.4.1.-)	11	-12.00	72.68	43.73	8	
4698569.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Cyclic beta-1,2-glucan synthase (EC 2.4.1.-)	12	-21.11	76.12	62.67	5	
4698548.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Cyclic beta-1,2-glucan synthase (EC 2.4.1.-)	52	-13.60	67.00	52.13	29	
4698554.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Cyclic beta-1,2-glucan synthase (EC 2.4.1.-)	6	-15.33	64.26	60.83	6	
4698562.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Cyclic beta-1,2-glucan synthase (EC 2.4.1.-)	6	-15.29	68.46	58.43	6	
4698582.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Cyclic beta-1,2-glucan synthase (EC 2.4.1.-)	62	-14.02	67.63	53.22	32	
4698577.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Cyclic beta-1,2-glucan synthase (EC 2.4.1.-)	33	-11.57	70.52	45.52	22	
4698560.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis glucosyltransferase H (EC 2.4.1.-)	227	-24.11	90.15	58.82	8	
4698570.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis glucosyltransferase H (EC 2.4.1.-)	50	-26.28	93.82	60.70	4	
4698546.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis glucosyltransferase H (EC 2.4.1.-)	73	-21.30	85.91	57.33	10	
4698578.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis glucosyltransferase H (EC 2.4.1.-)	232	-23.82	87.94	59.89	9	
4698553.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis glucosyltransferase H (EC 2.4.1.-)	175	-26.37	93.94	61.14	7	
4698542.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis glucosyltransferase H (EC 2.4.1.-)	54	-19.91	88.06	53.32	8	
4698574.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis glucosyltransferase H (EC 2.4.1.-)	62	-27.51	93.41	63.09	7	
4698551.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis glucosyltransferase H (EC 2.4.1.-)	152	-22.73	92.25	55.24	7	
4698569.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis glucosyltransferase H (EC 2.4.1.-)	204	-26.83	93.41	62.45	7	
4698548.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis glucosyltransferase H (EC 2.4.1.-)	194	-24.49	92.36	58.71	11	
4698554.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis glucosyltransferase H (EC 2.4.1.-)	29	-24.76	91.15	59.48	5	
4698562.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis glucosyltransferase H (EC 2.4.1.-)	30	-30.67	94.14	67.73	4	
4698582.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis glucosyltransferase H (EC 2.4.1.-)	243	-27.36	91.96	63.89	12	
4698577.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis glucosyltransferase H (EC 2.4.1.-)	182	-27.42	92.62	63.78	9	
4698560.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein C (EC 2.1.-.-)	2	-8.00	72.73	33.00	1	
4698570.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein C (EC 2.1.-.-)	1	-8.00	72.73	33.00	1	
4698551.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein C (EC 2.1.-.-)	1	-9.00	73.53	34.00	1	
4698582.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein C (EC 2.1.-.-)	1	-8.00	72.73	33.00	1	
4698577.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein C (EC 2.1.-.-)	1	-8.00	72.73	33.00	1	
4698560.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein D precursor	21	-15.58	71.21	54.58	9	
4698570.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein D precursor	1	-6.00	88.00	25.00	1	
4698546.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein D precursor	11	-12.67	73.27	48.42	7	
4698578.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein D precursor	83	-19.77	70.54	62.30	12	
4698553.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein D precursor	1	-11.00	61.40	57.00	1	
4698542.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein D precursor	10	-11.90	74.33	44.10	6	
4698574.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein D precursor	1	-6.00	88.00	25.00	1	
4698551.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein D precursor	13	-10.77	72.66	43.62	6	
4698569.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein D precursor	1	-9.00	69.23	39.00	1	
4698548.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein D precursor	5	-13.50	68.72	50.00	5	
4698554.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein D precursor	1	-17.00	74.00	50.00	1	
4698562.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein D precursor	3	-22.67	68.97	71.33	3	
4698582.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein D precursor	7	-12.38	70.95	48.00	5	
4698560.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein G precursor	191	-25.85	90.62	61.05	11	
4698570.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein G precursor	47	-24.13	92.11	57.51	6	
4698546.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein G precursor	53	-23.53	88.97	58.06	9	
4698578.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein G precursor	154	-26.16	90.75	61.66	5	
4698553.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein G precursor	157	-26.72	91.77	61.80	7	
4698542.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein G precursor	50	-20.69	89.25	52.73	8	
4698574.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein G precursor	56	-24.23	89.64	58.51	7	
4698551.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein G precursor	135	-26.14	92.34	60.44	9	
4698569.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein G precursor	176	-27.56	93.26	62.09	7	
4698548.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein G precursor	179	-25.58	91.80	59.99	9	
4698554.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein G precursor	20	-21.20	91.08	53.10	3	
4698562.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein G precursor	25	-25.68	90.05	60.84	4	
4698582.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein G precursor	217	-28.32	91.48	64.53	11	
4698577.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	Glucans biosynthesis protein G precursor	170	-25.89	91.78	60.18	5	
4698560.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	OpgC protein	17	-16.00	86.78	47.41	4	
4698570.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	OpgC protein	7	-17.57	91.38	47.14	3	
4698546.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	OpgC protein	14	-14.45	88.85	42.82	6	
4698578.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	OpgC protein	8	-12.25	81.44	45.75	4	
4698553.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	OpgC protein	25	-16.55	91.03	44.68	5	
4698542.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	OpgC protein	7	-10.33	87.91	34.89	4	
4698574.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	OpgC protein	8	-24.12	87.26	59.88	3	
4698551.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	OpgC protein	12	-8.67	88.81	32.33	3	
4698569.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	OpgC protein	30	-23.17	90.81	55.78	7	
4698548.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	OpgC protein	29	-15.89	83.76	48.41	6	
4698554.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	OpgC protein	3	-10.67	73.53	47.00	2	
4698562.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	OpgC protein	3	-19.67	71.98	60.67	2	
4698582.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	OpgC protein	38	-22.36	84.33	58.50	7	
4698577.3	Stress Response	Osmotic stress	Synthesis of osmoregulated periplasmic glucans	OpgC protein	17	-15.94	82.12	48.44	4	
4698560.3	Stress Response	Oxidative stress	Glutaredoxins	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	3	-9.00	67.44	43.00	1	
4698578.3	Stress Response	Oxidative stress	Glutaredoxins	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	2	-8.00	66.64	42.00	1	
4698553.3	Stress Response	Oxidative stress	Glutaredoxins	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	1	-9.00	67.44	43.00	1	
4698574.3	Stress Response	Oxidative stress	Glutaredoxins	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	2	-9.00	67.44	43.00	1	
4698569.3	Stress Response	Oxidative stress	Glutaredoxins	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	2	-6.00	66.75	37.50	1	
4698548.3	Stress Response	Oxidative stress	Glutaredoxins	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	1	-9.00	67.44	43.00	1	
4698554.3	Stress Response	Oxidative stress	Glutaredoxins	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	1	-9.00	67.44	43.00	1	
4698562.3	Stress Response	Oxidative stress	Glutaredoxins	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	2	-7.00	67.06	39.50	1	
4698582.3	Stress Response	Oxidative stress	Glutaredoxins	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	1	-9.00	67.44	43.00	1	
4698577.3	Stress Response	Oxidative stress	Glutaredoxins	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	1	-9.00	67.44	43.00	1	
4698560.3	Stress Response	Oxidative stress	Glutaredoxins	Glutaredoxin	84	-16.13	87.38	45.27	23	
4698570.3	Stress Response	Oxidative stress	Glutaredoxins	Glutaredoxin	27	-14.07	85.47	42.33	11	
4698546.3	Stress Response	Oxidative stress	Glutaredoxins	Glutaredoxin	57	-14.46	82.72	44.98	21	
4698578.3	Stress Response	Oxidative stress	Glutaredoxins	Glutaredoxin	84	-20.34	87.99	52.72	16	
4698553.3	Stress Response	Oxidative stress	Glutaredoxins	Glutaredoxin	60	-15.57	88.36	43.38	15	
4698542.3	Stress Response	Oxidative stress	Glutaredoxins	Glutaredoxin	46	-13.59	85.25	41.70	20	
4698574.3	Stress Response	Oxidative stress	Glutaredoxins	Glutaredoxin	32	-14.12	84.76	42.59	11	
4698551.3	Stress Response	Oxidative stress	Glutaredoxins	Glutaredoxin	78	-14.96	89.39	42.33	17	
4698569.3	Stress Response	Oxidative stress	Glutaredoxins	Glutaredoxin	79	-16.48	88.43	45.31	14	
4698548.3	Stress Response	Oxidative stress	Glutaredoxins	Glutaredoxin	100	-14.96	84.44	44.96	18	
4698554.3	Stress Response	Oxidative stress	Glutaredoxins	Glutaredoxin	11	-11.91	86.14	38.36	8	
4698562.3	Stress Response	Oxidative stress	Glutaredoxins	Glutaredoxin	17	-20.41	88.23	52.12	9	
4698582.3	Stress Response	Oxidative stress	Glutaredoxins	Glutaredoxin	119	-17.04	85.35	48.13	18	
4698577.3	Stress Response	Oxidative stress	Glutaredoxins	Glutaredoxin	86	-16.65	86.37	46.22	16	
4698560.3	Stress Response	Oxidative stress	Glutaredoxins	Glutaredoxin 3	40	-17.70	96.23	43.27	8	
